category_id,category_name,category_image
1,Beef,https://media.istockphoto.com/photos/grilled-strip-steak-new-york-steak-on-cutting-board-over-rustic-wood-picture-id1272400736?b=1&k=20&m=1272400736&s=170667a&w=0&h=3r677_ZDmB0VdLtYypBDLQRD-XtLi8iA5SFJihELxdo=
2,Breakfast,https://media.istockphoto.com/photos/breakfast-with-bacon-eggs-pancakes-and-toast-picture-id533645537?b=1&k=20&m=533645537&s=170667a&w=0&h=soL3LM7t-t35nDjG62WvPBWvo7Eyw0mO9GEnthc8B4w=
3,Chicken,https://media.istockphoto.com/photos/video-clip-of-juicy-seasoned-chicken-breasts-pollo-asado-on-a-hot-picture-id1221717904?b=1&k=20&m=1221717904&s=170667a&w=0&h=a6A64yNMGOqOWFK4Nc0QN90yO-vZ-ZH0qmlZUP-BbMs=
4,Dessert,https://media.istockphoto.com/photos/baked-goods-picture-id139885298?b=1&k=20&m=139885298&s=170667a&w=0&h=BJPYNPwnYyFOEF8qHPKEVH0rE586qXcvmICD0TmlPAU=
5,Goat,https://media.istockphoto.com/photos/goat-plate-picture-id184836998?b=1&k=20&m=184836998&s=170667a&w=0&h=_i0PRTXRhi3MGiSvv3d3HCW-2XwuYR3Tcvml8TtngLg=
6,Lamb,https://media.istockphoto.com/photos/braised-lamb-chops-picture-id167311970?b=1&k=20&m=167311970&s=170667a&w=0&h=9kmgujdacQx5FAja6yOoM7B6RLdsGszGvxDR22XVofo=
7,Miscellaneous,https://media.istockphoto.com/photos/healthy-gut-picture-id1301830934?b=1&k=20&m=1301830934&s=170667a&w=0&h=Jxd6jxYTTpm99kC55tJvSeqGF5C1ZgYm0FlQjKRmGvI=
8,Pasta,https://media.istockphoto.com/photos/italian-lunch-spaghetti-alla-puttanesca-italian-pasta-dish-with-picture-id1309699313?b=1&k=20&m=1309699313&s=170667a&w=0&h=gqvQgatKs8mU0Fz2ySfi0h5PUTCe1ZQ2JGgmhJcP6-s=
9,Pork,https://media.istockphoto.com/photos/homemade-hot-pork-tenderloin-picture-id521415161?b=1&k=20&m=521415161&s=170667a&w=0&h=TyRHskEi89YQCD0q5BgLjHQlZR4HFkLlem2HkCTzvkw=
10,Seafood,https://media.istockphoto.com/photos/seafood-tower-oysters-shrimp-lobster-crab-legs-caviar-fresh-oysters-picture-id1265054714?b=1&k=20&m=1265054714&s=170667a&w=0&h=xOC5mNNJDOxyn6DaFCZKUC6n90UTgpBtlEztxUWWjac=
11,Side,https://media.istockphoto.com/photos/homemade-italian-bruschetta-appetizer-picture-id481765835?b=1&k=20&m=481765835&s=170667a&w=0&h=6VjYZcFssrHxYFlpjJmGghRDtRmOFJpRZ8fmd19CTP0=
12,Starter,https://media.istockphoto.com/photos/canapes-for-party-picture-id923784110?b=1&k=20&m=923784110&s=170667a&w=0&h=giEuDe3w2o5fku1kNniS9W52bl3aVp4_bGIn6rTj-Lg=
13,Vegan,https://media.istockphoto.com/photos/vegetarian-pizza-with-broccoli-cherry-tomato-pepper-and-mushrooms-picture-id1297290376?b=1&k=20&m=1297290376&s=170667a&w=0&h=lwGeM5VzMWRRwJpGwGhLgoMVSDMJL5OuCYhnhCmNthc=
14,Vegetarian,https://images.unsplash.com/photo-1606307305578-9f4121dde6d9?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MXx8dmVnZXRlcmlhbnxlbnwwfHwwfHw%3D&auto=format&fit=crop&w=500&q=60
